jday	Time	u_ref	T_ref	d_ref	precip	q_par	T_canopy	d_canopy	p_atm	CO2_atm	T0	Tsurf	Troot	Zw	lai	A	Ec
165	15.5	0.85	25.1875	1.90935609009506	0	300	25.1875	1.90935609009506	83.7	380	25.1875	25.1875	25.1875	10	1	-999	-999
165	16	0.85	24.25	1.87182229190265	0	300	24.25	1.87182229190265	83.7	380	24.25	24.25	24.25	10	1	-999	-999
165	16.5	0.85	23.4583333333333	1.88692859167401	0	300	23.4583333333333	1.88692859167401	83.7	380	23.4583333333333	23.4583333333333	23.4583333333333	10	1	-999	-999
165	17	0.85	23.0833333333333	1.87629875529639	0	300	23.0833333333333	1.87629875529639	83.7	380	23.0833333333333	23.0833333333333	23.0833333333333	10	1	-999	-999
165	17.5	0.85	23.0833333333333	1.87600637007594	0	300	23.0833333333333	1.87600637007594	83.7	380	23.0833333333333	23.0833333333333	23.0833333333333	10	1	-999	-999
165	18	0.85	23.2291666666667	1.88238898311066	0	300	23.2291666666667	1.88238898311066	83.7	380	23.2291666666667	23.2291666666667	23.2291666666667	10	1	-999	-999
165	18.5	0.85	22.5208333333333	1.84005397722019	0	300	22.5208333333333	1.84005397722019	83.7	380	22.5208333333333	22.5208333333333	22.5208333333333	10	1	-999	-999
165	19	0.85	21.6875	1.77903719103447	0	300	21.6875	1.77903719103447	83.7	380	21.6875	21.6875	21.6875	10	1	-999	-999
165	19.5	0.85	21.75	1.72150665273727	0	300	21.75	1.72150665273727	83.7	380	21.75	21.75	21.75	10	1	-999	-999
165	20	0.85	21.3958333333333	1.62772841729179	0	0	21.3958333333333	1.62772841729179	83.7	380	21.3958333333333	21.3958333333333	21.3958333333333	10	1	-999	-999
165	20.5	0.85	21.0625	1.60969854444703	0	0	21.0625	1.60969854444703	83.7	380	21.0625	21.0625	21.0625	10	1	-999	-999
165	21	0.85	20.9375	1.63573766049571	0	0	20.9375	1.63573766049571	83.7	380	20.9375	20.9375	20.9375	10	1	-999	-999
165	21.5	0.85	20.875	1.64923098149535	0	0	20.875	1.64923098149535	83.7	380	20.875	20.875	20.875	10	1	-999	-999
165	22	0.85	20.875	1.66789551338592	0	0	20.875	1.66789551338592	83.7	380	20.875	20.875	20.875	10	1	-999	-999
165	22.5	0.85	20.875	1.68221351045265	0	0	20.875	1.68221351045265	83.7	380	20.875	20.875	20.875	10	1	-999	-999
165	23	0.85	20.875	1.69218497269556	0	0	20.875	1.69218497269556	83.7	380	20.875	20.875	20.875	10	1	-999	-999
165	23.5	0.85	20.875	1.70394618457181	0	0	20.875	1.70394618457181	83.7	380	20.875	20.875	20.875	10	1	-999	-999
166	0	0.85	20.875	1.7065029697623	0	0	20.875	1.7065029697623	83.7	380	20.875	20.875	20.875	10	1	-999	-999
166	0.5	0.85	20.6875	1.70975283387174	0	0	20.6875	1.70975283387174	83.7	380	20.6875	20.6875	20.6875	10	1	-999	-999
166	1	0.85	20.625	1.72397164463766	0	0	20.625	1.72397164463766	83.7	380	20.625	20.625	20.625	10	1	-999	-999
166	1.5	0.85	20.625	1.72724489608523	0	0	20.625	1.72724489608523	83.7	380	20.625	20.625	20.625	10	1	-999	-999
166	2	0.85	20.625	1.72951099324124	0	0	20.625	1.72951099324124	83.7	380	20.625	20.625	20.625	10	1	-999	-999
166	2.5	0.85	20.625	1.7330360332617	0	0	20.625	1.7330360332617	83.7	380	20.625	20.625	20.625	10	1	-999	-999
166	3	0.85	20.7291666666667	1.74007459669146	0	0	20.7291666666667	1.74007459669146	83.7	380	20.7291666666667	20.7291666666667	20.7291666666667	10	1	-999	-999
166	3.5	0.85	20.75	1.74235145505781	0	0	20.75	1.74235145505781	83.7	380	20.75	20.75	20.75	10	1	-999	-999
166	4	0.85	20.75	1.74311263614737	0	0	20.75	1.74311263614737	83.7	380	20.75	20.75	20.75	10	1	-999	-999
166	4.5	0.85	20.75	1.74844090377425	0	0	20.75	1.74844090377425	83.7	380	20.75	20.75	20.75	10	1	-999	-999
166	5	0.85	20.875	1.75022399651966	0	0	20.875	1.75022399651966	83.7	380	20.875	20.875	20.875	10	1	-999	-999
166	5.5	0.85	21	1.75945311004972	0	0	21	1.75945311004972	83.7	380	21	21	21	10	1	-999	-999
166	6	0.85	20.9166666666667	1.73509099554159	0	300	20.9166666666667	1.73509099554159	83.7	380	20.9166666666667	20.9166666666667	20.9166666666667	10	1	-999	-999
166	6.5	0.85	21.1875	1.74140759380574	0	300	21.1875	1.74140759380574	83.7	380	21.1875	21.1875	21.1875	10	1	-999	-999
166	7	0.85	21.625	1.74992989021968	0	300	21.625	1.74992989021968	83.7	380	21.625	21.625	21.625	10	1	-999	-999
166	7.5	0.85	21.7916666666667	1.78105534349276	0	300	21.7916666666667	1.78105534349276	83.7	380	21.7916666666667	21.7916666666667	21.7916666666667	10	1	-999	-999
166	8	0.85	21.9166666666667	1.82798083364611	0	300	21.9166666666667	1.82798083364611	83.7	380	21.9166666666667	21.9166666666667	21.9166666666667	10	1	-999	-999
166	8.5	0.85	22.1666666666667	1.83419474836708	0	300	22.1666666666667	1.83419474836708	83.7	380	22.1666666666667	22.1666666666667	22.1666666666667	10	1	-999	-999
166	9	0.85	22.625	1.85761396102074	0	300	22.625	1.85761396102074	83.7	380	22.625	22.625	22.625	10	1	-999	-999
166	9.5	0.85	23.7083333333333	1.87738829439722	0	300	23.7083333333333	1.87738829439722	83.7	380	23.7083333333333	23.7083333333333	23.7083333333333	10	1	-999	-999
166	10	0.85	25.6041666666667	1.98968311479987	0	300	25.6041666666667	1.98968311479987	83.7	380	25.6041666666667	25.6041666666667	25.6041666666667	10	1	-999	-999
166	10.5	0.85	27.5833333333333	2.1674650512402	0	300	27.5833333333333	2.1674650512402	83.7	380	27.5833333333333	27.5833333333333	27.5833333333333	10	1	-999	-999
166	11	0.85	27.6875	2.16103462922828	0	300	27.6875	2.16103462922828	83.7	380	27.6875	27.6875	27.6875	10	1	-999	-999
166	11.5	0.85	28.2083333333333	2.188666901406	0	300	28.2083333333333	2.188666901406	83.7	380	28.2083333333333	28.2083333333333	28.2083333333333	10	1	-999	-999
166	12	0.85	29.2708333333333	2.25469805732968	0	300	29.2708333333333	2.25469805732968	83.7	380	29.2708333333333	29.2708333333333	29.2708333333333	10	1	-999	-999
166	12.5	0.85	28.2708333333333	2.16574682947888	0	300	28.2708333333333	2.16574682947888	83.7	380	28.2708333333333	28.2708333333333	28.2708333333333	10	1	-999	-999
166	13	0.85	26.7916666666667	2.04912848170171	0	300	26.7916666666667	2.04912848170171	83.7	380	26.7916666666667	26.7916666666667	26.7916666666667	10	1	-999	-999
166	13.5	0.85	28.3333333333333	2.18290556915709	0	300	28.3333333333333	2.18290556915709	83.7	380	28.3333333333333	28.3333333333333	28.3333333333333	10	1	-999	-999
166	14	0.85	28.0625	2.15313540396761	0	300	28.0625	2.15313540396761	83.7	380	28.0625	28.0625	28.0625	10	1	-999	-999
166	14.5	0.85	27.9166666666667	2.09942530676267	0	300	27.9166666666667	2.09942530676267	83.7	380	27.9166666666667	27.9166666666667	27.9166666666667	10	1	-999	-999
166	15	0.85	26.0625	1.95877902698654	0	300	26.0625	1.95877902698654	83.7	380	26.0625	26.0625	26.0625	10	1	-999	-999
166	15.5	0.85	24.6041666666667	1.89050143206391	0	300	24.6041666666667	1.89050143206391	83.7	380	24.6041666666667	24.6041666666667	24.6041666666667	10	1	-999	-999
166	16	0.85	23.8958333333333	1.83412106712093	0	300	23.8958333333333	1.83412106712093	83.7	380	23.8958333333333	23.8958333333333	23.8958333333333	10	1	-999	-999
166	16.5	0.85	23.0833333333333	1.75905228189568	0	300	23.0833333333333	1.75905228189568	83.7	380	23.0833333333333	23.0833333333333	23.0833333333333	10	1	-999	-999
166	17	0.85	22.3125	1.67625911340919	0	300	22.3125	1.67625911340919	83.7	380	22.3125	22.3125	22.3125	10	1	-999	-999
166	17.5	0.85	21.5625	1.64156928799694	0	300	21.5625	1.64156928799694	83.7	380	21.5625	21.5625	21.5625	10	1	-999	-999
166	18	0.85	20.9166666666667	1.50823724255186	0	300	20.9166666666667	1.50823724255186	83.7	380	20.9166666666667	20.9166666666667	20.9166666666667	10	1	-999	-999
166	18.5	0.85	20.3333333333333	1.39368490754305	0	300	20.3333333333333	1.39368490754305	83.7	380	20.3333333333333	20.3333333333333	20.3333333333333	10	1	-999	-999
166	19	0.85	19.8333333333333	1.45148730334523	0	300	19.8333333333333	1.45148730334523	83.7	380	19.8333333333333	19.8333333333333	19.8333333333333	10	1	-999	-999
166	19.5	0.85	20.0833333333333	1.47289786989476	0	300	20.0833333333333	1.47289786989476	83.7	380	20.0833333333333	20.0833333333333	20.0833333333333	10	1	-999	-999
166	20	0.85	19.7083333333333	1.48309694133934	0	0	19.7083333333333	1.48309694133934	83.7	380	19.7083333333333	19.7083333333333	19.7083333333333	10	1	-999	-999
166	20.5	0.85	19.4583333333333	1.49180652027455	0	0	19.4583333333333	1.49180652027455	83.7	380	19.4583333333333	19.4583333333333	19.4583333333333	10	1	-999	-999
166	21	0.85	19.75	1.51190433054131	0	0	19.75	1.51190433054131	83.7	380	19.75	19.75	19.75	10	1	-999	-999
166	21.5	0.85	19.9791666666667	1.53319949226885	0	0	19.9791666666667	1.53319949226885	83.7	380	19.9791666666667	19.9791666666667	19.9791666666667	10	1	-999	-999
166	22	0.85	20	1.54266996249102	0	0	20	1.54266996249102	83.7	380	20	20	20	10	1	-999	-999
166	22.5	0.85	20.1041666666667	1.5550138504073	0	0	20.1041666666667	1.5550138504073	83.7	380	20.1041666666667	20.1041666666667	20.1041666666667	10	1	-999	-999
166	23	0.85	20.2708333333333	1.56863215305167	0	0	20.2708333333333	1.56863215305167	83.7	380	20.2708333333333	20.2708333333333	20.2708333333333	10	1	-999	-999
166	23.5	0.85	20.3541666666667	1.58047197074662	0	0	20.3541666666667	1.58047197074662	83.7	380	20.3541666666667	20.3541666666667	20.3541666666667	10	1	-999	-999
167	0	0.85	20.375	1.58301412798544	0	0	20.375	1.58301412798544	83.7	380	20.375	20.375	20.375	10	1	-999	-999
167	0.5	0.85	20.3541666666667	1.5901296554087	0	0	20.3541666666667	1.5901296554087	83.7	380	20.3541666666667	20.3541666666667	20.3541666666667	10	1	-999	-999
167	1	0.85	20.375	1.60706532273319	0	0	20.375	1.60706532273319	83.7	380	20.375	20.375	20.375	10	1	-999	-999
167	1.5	0.85	20.3125	1.60874854584341	0	0	20.3125	1.60874854584341	83.7	380	20.3125	20.3125	20.3125	10	1	-999	-999
167	2	0.85	20.2083333333333	1.60994677462441	0	0	20.2083333333333	1.60994677462441	83.7	380	20.2083333333333	20.2083333333333	20.2083333333333	10	1	-999	-999
167	2.5	0.85	20.125	1.61585345571535	0	0	20.125	1.61585345571535	83.7	380	20.125	20.125	20.125	10	1	-999	-999
167	3	0.85	20.1458333333333	1.61768474810375	0	0	20.1458333333333	1.61768474810375	83.7	380	20.1458333333333	20.1458333333333	20.1458333333333	10	1	-999	-999
167	3.5	0.85	20.2708333333333	1.62603552592971	0	0	20.2708333333333	1.62603552592971	83.7	380	20.2708333333333	20.2708333333333	20.2708333333333	10	1	-999	-999
167	4	0.85	20.5833333333333	1.6421338886779	0	0	20.5833333333333	1.6421338886779	83.7	380	20.5833333333333	20.5833333333333	20.5833333333333	10	1	-999	-999
167	4.5	0.85	20.5833333333333	1.64539877762832	0	0	20.5833333333333	1.64539877762832	83.7	380	20.5833333333333	20.5833333333333	20.5833333333333	10	1	-999	-999
167	5	0.85	20.7916666666667	1.65788666211005	0	0	20.7916666666667	1.65788666211005	83.7	380	20.7916666666667	20.7916666666667	20.7916666666667	10	1	-999	-999
167	5.5	0.85	20.75	1.65963644332625	0	0	20.75	1.65963644332625	83.7	380	20.75	20.75	20.75	10	1	-999	-999
167	6	0.85	20.9583333333333	1.6669355222262	0	300	20.9583333333333	1.6669355222262	83.7	380	20.9583333333333	20.9583333333333	20.9583333333333	10	1	-999	-999
167	6.5	0.85	21.6041666666667	1.68796693229282	0	300	21.6041666666667	1.68796693229282	83.7	380	21.6041666666667	21.6041666666667	21.6041666666667	10	1	-999	-999
167	7	0.85	22.125	1.70145288949136	0	300	22.125	1.70145288949136	83.7	380	22.125	22.125	22.125	10	1	-999	-999
167	7.5	0.85	22.8541666666667	1.73211121698468	0	300	22.8541666666667	1.73211121698468	83.7	380	22.8541666666667	22.8541666666667	22.8541666666667	10	1	-999	-999
167	8	0.85	23.4583333333333	1.75923207272928	0	300	23.4583333333333	1.75923207272928	83.7	380	23.4583333333333	23.4583333333333	23.4583333333333	10	1	-999	-999
167	8.5	0.85	24.5416666666667	1.78458965980136	0	300	24.5416666666667	1.78458965980136	83.7	380	24.5416666666667	24.5416666666667	24.5416666666667	10	1	-999	-999
167	9	0.85	25.875	1.84031878976857	0	300	25.875	1.84031878976857	83.7	380	25.875	25.875	25.875	10	1	-999	-999
167	9.5	0.85	26.6041666666667	1.83096116869455	0	300	26.6041666666667	1.83096116869455	83.7	380	26.6041666666667	26.6041666666667	26.6041666666667	10	1	-999	-999
167	10	0.85	27.0416666666667	1.8918681701901	0	300	27.0416666666667	1.8918681701901	83.7	380	27.0416666666667	27.0416666666667	27.0416666666667	10	1	-999	-999
167	10.5	0.85	27.7291666666667	2.0361771726499	0	300	27.7291666666667	2.0361771726499	83.7	380	27.7291666666667	27.7291666666667	27.7291666666667	10	1	-999	-999
167	11	0.85	27.6666666666667	2.08785156446649	0	300	27.6666666666667	2.08785156446649	83.7	380	27.6666666666667	27.6666666666667	27.6666666666667	10	1	-999	-999
167	11.5	0.85	26.5416666666667	2.0116134445065	0	300	26.5416666666667	2.0116134445065	83.7	380	26.5416666666667	26.5416666666667	26.5416666666667	10	1	-999	-999
167	12	0.85	27.8541666666667	2.03710739593628	0	300	27.8541666666667	2.03710739593628	83.7	380	27.8541666666667	27.8541666666667	27.8541666666667	10	1	-999	-999
167	12.5	0.85	27.875	2.04773862850344	0	300	27.875	2.04773862850344	83.7	380	27.875	27.875	27.875	10	1	-999	-999
167	13	0.85	27.0208333333333	1.98712218148616	0	300	27.0208333333333	1.98712218148616	83.7	380	27.0208333333333	27.0208333333333	27.0208333333333	10	1	-999	-999
167	13.5	0.85	27.625	2.038806448297	0	300	27.625	2.038806448297	83.7	380	27.625	27.625	27.625	10	1	-999	-999
167	14	0.85	28.3541666666667	2.17840446429773	0	300	28.3541666666667	2.17840446429773	83.7	380	28.3541666666667	28.3541666666667	28.3541666666667	10	1	-999	-999
167	14.5	0.85	28.6875	2.23767392406779	0	300	28.6875	2.23767392406779	83.7	380	28.6875	28.6875	28.6875	10	1	-999	-999
167	15	0.85	27.625	2.15320100193547	0	300	27.625	2.15320100193547	83.7	380	27.625	27.625	27.625	10	1	-999	-999
167	15.5	0.85	26.8958333333333	2.10680677044162	0	300	26.8958333333333	2.10680677044162	83.7	380	26.8958333333333	26.8958333333333	26.8958333333333	10	1	-999	-999
167	16	0.85	25.375	1.98375352879904	0	300	25.375	1.98375352879904	83.7	380	25.375	25.375	25.375	10	1	-999	-999
167	16.5	0.85	24.9375	1.94784760243214	0	300	24.9375	1.94784760243214	83.7	380	24.9375	24.9375	24.9375	10	1	-999	-999
167	17	0.85	24.1666666666667	1.82887544199559	0	300	24.1666666666667	1.82887544199559	83.7	380	24.1666666666667	24.1666666666667	24.1666666666667	10	1	-999	-999
167	17.5	0.85	23.2291666666667	1.70718068780672	0	300	23.2291666666667	1.70718068780672	83.7	380	23.2291666666667	23.2291666666667	23.2291666666667	10	1	-999	-999
167	18	0.85	21.6875	1.65544162983615	0	300	21.6875	1.65544162983615	83.7	380	21.6875	21.6875	21.6875	10	1	-999	-999
167	18.5	0.85	22.1041666666667	1.68479740158604	0	300	22.1041666666667	1.68479740158604	83.7	380	22.1041666666667	22.1041666666667	22.1041666666667	10	1	-999	-999
167	19	0.85	22.6041666666667	1.7116070564798	0	300	22.6041666666667	1.7116070564798	83.7	380	22.6041666666667	22.6041666666667	22.6041666666667	10	1	-999	-999
167	19.5	0.85	22.0416666666667	1.69080563460177	0	300	22.0416666666667	1.69080563460177	83.7	380	22.0416666666667	22.0416666666667	22.0416666666667	10	1	-999	-999
167	20	0.85	21.7708333333333	1.68899694149731	0	0	21.7708333333333	1.68899694149731	83.7	380	21.7708333333333	21.7708333333333	21.7708333333333	10	1	-999	-999
167	20.5	0.85	21.5833333333333	1.68596475224654	0	0	21.5833333333333	1.68596475224654	83.7	380	21.5833333333333	21.5833333333333	21.5833333333333	10	1	-999	-999
167	21	0.85	21.5	1.68941569549969	0	0	21.5	1.68941569549969	83.7	380	21.5	21.5	21.5	10	1	-999	-999
167	21.5	0.85	21.3541666666667	1.69104145842687	0	0	21.3541666666667	1.69104145842687	83.7	380	21.3541666666667	21.3541666666667	21.3541666666667	10	1	-999	-999
167	22	0.85	21	1.68808596733615	0	0	21	1.68808596733615	83.7	380	21	21	21	10	1	-999	-999
167	22.5	0.85	21.0416666666667	1.69719901567166	0	0	21.0416666666667	1.69719901567166	83.7	380	21.0416666666667	21.0416666666667	21.0416666666667	10	1	-999	-999
167	23	0.85	21.1041666666667	1.71068642641888	0	0	21.1041666666667	1.71068642641888	83.7	380	21.1041666666667	21.1041666666667	21.1041666666667	10	1	-999	-999
167	23.5	0.85	21	1.70947034583877	0	0	21	1.70947034583877	83.7	380	21	21	21	10	1	-999	-999
168	0	0.85	21	1.7135926356706	0	0	21	1.7135926356706	83.7	380	21	21	21	10	1	-999	-999
168	0.5	0.85	21	1.71900314107488	0	0	21	1.71900314107488	83.7	380	21	21	21	10	1	-999	-999
168	1	0.85	21	1.72312543090671	0	0	21	1.72312543090671	83.7	380	21	21	21	10	1	-999	-999
168	1.5	0.85	21	1.72415600336467	0	0	21	1.72415600336467	83.7	380	21	21	21	10	1	-999	-999
168	2	0.85	20.9583333333333	1.7286123514689	0	0	20.9583333333333	1.7286123514689	83.7	380	20.9583333333333	20.9583333333333	20.9583333333333	10	1	-999	-999
168	2.5	0.85	20.875	1.72670157276716	0	0	20.875	1.72670157276716	83.7	380	20.875	20.875	20.875	10	1	-999	-999
168	3	0.85	21	1.72183721533426	0	0	21	1.72183721533426	83.7	380	21	21	21	10	1	-999	-999
168	3.5	0.85	20.9791666666667	1.71365064763206	0	0	20.9791666666667	1.71365064763206	83.7	380	20.9791666666667	20.9791666666667	20.9791666666667	10	1	-999	-999
168	4	0.85	20.9583333333333	1.7034276461948	0	0	20.9583333333333	1.7034276461948	83.7	380	20.9583333333333	20.9583333333333	20.9583333333333	10	1	-999	-999
168	4.5	0.85	21	1.71874549796039	0	0	21	1.71874549796039	83.7	380	21	21	21	10	1	-999	-999
168	5	0.85	21	1.73858401777607	0	0	21	1.73858401777607	83.7	380	21	21	21	10	1	-999	-999
168	5.5	0.85	21	1.74425216629484	0	0	21	1.74425216629484	83.7	380	21	21	21	10	1	-999	-999
168	6	0.85	21	1.76177189808012	0	300	21	1.76177189808012	83.7	380	21	21	21	10	1	-999	-999
168	6.5	0.85	21	1.78109513166683	0	300	21	1.78109513166683	83.7	380	21	21	21	10	1	-999	-999
168	7	0.85	21.1458333333333	1.78930897547997	0	300	21.1458333333333	1.78930897547997	83.7	380	21.1458333333333	21.1458333333333	21.1458333333333	10	1	-999	-999
168	7.5	0.85	21.25	1.80224627271744	0	300	21.25	1.80224627271744	83.7	380	21.25	21.25	21.25	10	1	-999	-999
168	8	0.85	21.1458333333333	1.81088497542255	0	300	21.1458333333333	1.81088497542255	83.7	380	21.1458333333333	21.1458333333333	21.1458333333333	10	1	-999	-999
168	8.5	0.85	21.625	1.66855963929395	0	300	21.625	1.66855963929395	83.7	380	21.625	21.625	21.625	10	1	-999	-999
168	9	0.85	22.5625	1.7397281462317	0	300	22.5625	1.7397281462317	83.7	380	22.5625	22.5625	22.5625	10	1	-999	-999
168	9.5	0.85	22.8125	1.70972763979405	0	300	22.8125	1.70972763979405	83.7	380	22.8125	22.8125	22.8125	10	1	-999	-999
168	10	0.85	23.4791666666667	1.73748671275992	0	300	23.4791666666667	1.73748671275992	83.7	380	23.4791666666667	23.4791666666667	23.4791666666667	10	1	-999	-999
168	10.5	0.85	24.8541666666667	1.8376066624889	0	300	24.8541666666667	1.8376066624889	83.7	380	24.8541666666667	24.8541666666667	24.8541666666667	10	1	-999	-999
168	11	0.85	25.7916666666667	1.94145151051901	0	300	25.7916666666667	1.94145151051901	83.7	380	25.7916666666667	25.7916666666667	25.7916666666667	10	1	-999	-999
168	11.5	0.85	25.5833333333333	1.95106978920932	0	300	25.5833333333333	1.95106978920932	83.7	380	25.5833333333333	25.5833333333333	25.5833333333333	10	1	-999	-999
168	12	0.85	25.9791666666667	2.00492031955754	0	300	25.9791666666667	2.00492031955754	83.7	380	25.9791666666667	25.9791666666667	25.9791666666667	10	1	-999	-999
168	12.5	0.85	26.0833333333333	2.02154103926854	0	300	26.0833333333333	2.02154103926854	83.7	380	26.0833333333333	26.0833333333333	26.0833333333333	10	1	-999	-999
168	13	0.85	25.8958333333333	2.0177371755289	0	300	25.8958333333333	2.0177371755289	83.7	380	25.8958333333333	25.8958333333333	25.8958333333333	10	1	-999	-999
168	13.5	0.85	27.2291666666667	2.06410730997607	0	300	27.2291666666667	2.06410730997607	83.7	380	27.2291666666667	27.2291666666667	27.2291666666667	10	1	-999	-999
168	14	0.85	28.9375	2.2534649927994	0	300	28.9375	2.2534649927994	83.7	380	28.9375	28.9375	28.9375	10	1	-999	-999
168	14.5	0.85	28.1666666666667	2.1497548878772	0	300	28.1666666666667	2.1497548878772	83.7	380	28.1666666666667	28.1666666666667	28.1666666666667	10	1	-999	-999
168	15	0.85	27.875	2.06676003854208	0	300	27.875	2.06676003854208	83.7	380	27.875	27.875	27.875	10	1	-999	-999
168	15.5	0.85	26.9166666666667	1.98009808330183	0	300	26.9166666666667	1.98009808330183	83.7	380	26.9166666666667	26.9166666666667	26.9166666666667	10	1	-999	-999
168	16	0.85	24.9791666666667	1.81146185235221	0	300	24.9791666666667	1.81146185235221	83.7	380	24.9791666666667	24.9791666666667	24.9791666666667	10	1	-999	-999
168	16.5	0.85	24.125	1.72398438168155	0	300	24.125	1.72398438168155	83.7	380	24.125	24.125	24.125	10	1	-999	-999
168	17	0.85	23.5416666666667	1.63735121245654	0	300	23.5416666666667	1.63735121245654	83.7	380	23.5416666666667	23.5416666666667	23.5416666666667	10	1	-999	-999
168	17.5	0.85	23	1.54059890592167	0	300	23	1.54059890592167	83.7	380	23	23	23	10	1	-999	-999
168	18	0.85	23.1666666666667	1.47484198223179	0	300	23.1666666666667	1.47484198223179	83.7	380	23.1666666666667	23.1666666666667	23.1666666666667	10	1	-999	-999
168	18.5	0.85	23.2083333333333	1.51769383549421	0	300	23.2083333333333	1.51769383549421	83.7	380	23.2083333333333	23.2083333333333	23.2083333333333	10	1	-999	-999
168	19	0.85	22.8541666666667	1.52419396357683	0	300	22.8541666666667	1.52419396357683	83.7	380	22.8541666666667	22.8541666666667	22.8541666666667	10	1	-999	-999
168	19.5	0.85	22.3125	1.52220609248511	0	300	22.3125	1.52220609248511	83.7	380	22.3125	22.3125	22.3125	10	1	-999	-999
168	20	0.85	22.0416666666667	1.50824021109345	0	0	22.0416666666667	1.50824021109345	83.7	380	22.0416666666667	22.0416666666667	22.0416666666667	10	1	-999	-999
168	20.5	0.85	21.6458333333333	1.49151469343302	0	0	21.6458333333333	1.49151469343302	83.7	380	21.6458333333333	21.6458333333333	21.6458333333333	10	1	-999	-999
168	21	0.85	21.5	1.48620564681219	0	0	21.5	1.48620564681219	83.7	380	21.5	21.5	21.5	10	1	-999	-999
168	21.5	0.85	21.1875	1.481835308213	0	0	21.1875	1.481835308213	83.7	380	21.1875	21.1875	21.1875	10	1	-999	-999
168	22	0.85	21.125	1.50343831624589	0	0	21.125	1.50343831624589	83.7	380	21.125	21.125	21.125	10	1	-999	-999
168	22.5	0.85	21.125	1.52109253680091	0	0	21.125	1.52109253680091	83.7	380	21.125	21.125	21.125	10	1	-999	-999
168	23	0.85	21.0416666666667	1.5251706129588	0	0	21.0416666666667	1.5251706129588	83.7	380	21.0416666666667	21.0416666666667	21.0416666666667	10	1	-999	-999
168	23.5	0.85	20.8958333333333	1.53389576778926	0	0	20.8958333333333	1.53389576778926	83.7	380	20.8958333333333	20.8958333333333	20.8958333333333	10	1	-999	-999
169	0	0.85	20.875	1.54977203758533	0	0	20.875	1.54977203758533	83.7	380	20.875	20.875	20.875	10	1	-999	-999
169	0.5	0.85	20.875	1.56255596353778	0	0	20.875	1.56255596353778	83.7	380	20.875	20.875	20.875	10	1	-999	-999
169	1	0.85	20.875	1.57457285393307	0	0	20.875	1.57457285393307	83.7	380	20.875	20.875	20.875	10	1	-999	-999
169	1.5	0.85	20.9166666666667	1.58411149213939	0	0	20.9166666666667	1.58411149213939	83.7	380	20.9166666666667	20.9166666666667	20.9166666666667	10	1	-999	-999
169	2	0.85	20.9583333333333	1.59472223465455	0	0	20.9583333333333	1.59472223465455	83.7	380	20.9583333333333	20.9583333333333	20.9583333333333	10	1	-999	-999
169	2.5	0.85	21.1458333333333	1.60916237354977	0	0	21.1458333333333	1.60916237354977	83.7	380	21.1458333333333	21.1458333333333	21.1458333333333	10	1	-999	-999
169	3	0.85	21.25	1.61754825592384	0	0	21.25	1.61754825592384	83.7	380	21.25	21.25	21.25	10	1	-999	-999
169	3.5	0.85	21.4375	1.63236053389089	0	0	21.4375	1.63236053389089	83.7	380	21.4375	21.4375	21.4375	10	1	-999	-999
169	4	0.85	21.6666666666667	1.65079239175288	0	0	21.6666666666667	1.65079239175288	83.7	380	21.6666666666667	21.6666666666667	21.6666666666667	10	1	-999	-999
169	4.5	0.85	22.0833333333333	1.67588909190329	0	0	22.0833333333333	1.67588909190329	83.7	380	22.0833333333333	22.0833333333333	22.0833333333333	10	1	-999	-999
169	5	0.85	22.3958333333333	1.69339048817269	0	0	22.3958333333333	1.69339048817269	83.7	380	22.3958333333333	22.3958333333333	22.3958333333333	10	1	-999	-999
169	5.5	0.85	22.6041666666667	1.70507386390514	0	0	22.6041666666667	1.70507386390514	83.7	380	22.6041666666667	22.6041666666667	22.6041666666667	10	1	-999	-999
169	6	0.85	22.75	1.71489573867741	0	300	22.75	1.71489573867741	83.7	380	22.75	22.75	22.75	10	1	-999	-999
169	6.5	0.85	23.0833333333333	1.7263051372052	0	300	23.0833333333333	1.7263051372052	83.7	380	23.0833333333333	23.0833333333333	23.0833333333333	10	1	-999	-999
169	7	0.85	23	1.723879004605	0	300	23	1.723879004605	83.7	380	23	23	23	10	1	-999	-999
169	7.5	0.85	23.625	1.74288630684132	0	300	23.625	1.74288630684132	83.7	380	23.625	23.625	23.625	10	1	-999	-999
169	8	0.85	23.5208333333333	1.73165091921682	0	300	23.5208333333333	1.73165091921682	83.7	380	23.5208333333333	23.5208333333333	23.5208333333333	10	1	-999	-999
169	8.5	0.85	23.4375	1.73791158201249	0	300	23.4375	1.73791158201249	83.7	380	23.4375	23.4375	23.4375	10	1	-999	-999
169	9	0.85	24.5625	1.79616665881146	0	300	24.5625	1.79616665881146	83.7	380	24.5625	24.5625	24.5625	10	1	-999	-999
169	9.5	0.85	25.4375	1.80923172192809	0	300	25.4375	1.80923172192809	83.7	380	25.4375	25.4375	25.4375	10	1	-999	-999
169	10	0.85	26.9166666666667	1.87400622659089	0	300	26.9166666666667	1.87400622659089	83.7	380	26.9166666666667	26.9166666666667	26.9166666666667	10	1	-999	-999
169	10.5	0.85	29.6458333333333	2.07710574769149	0	300	29.6458333333333	2.07710574769149	83.7	380	29.6458333333333	29.6458333333333	29.6458333333333	10	1	-999	-999
169	11	0.85	32.5625	2.42614767336112	0	300	32.5625	2.42614767336112	83.7	380	32.5625	32.5625	32.5625	10	1	-999	-999
